$//SWIFT CR/TEMP-WATER//1HOUR/sactrn_bc_script/
      JDAY,TEMP-WATER(C)
204.833,20.02
204.875,20.02
204.917,20.02
204.958,20.02
205.000,20.02
205.042,20.05
205.083,20.05
205.125,20.05
205.167,20.05
205.208,20.05
205.250,20.05
205.292,20.05
205.333,20.05
205.375,20.05
205.417,20.05
205.458,20.05
205.500,20.05
205.542,20.05
205.583,20.05
205.625,20.05
205.667,20.05
205.708,20.05
205.750,20.05
205.792,20.05
205.833,20.05
205.875,20.05
205.917,20.05
205.958,20.05
206.000,20.05
206.042,20.13
206.083,20.13
206.125,20.13
206.167,20.13
206.208,20.13
206.250,20.13
206.292,20.13
206.333,20.13
206.375,20.13
206.417,20.13
206.458,20.13
206.500,20.13
206.542,20.13
206.583,20.13
206.625,20.13
206.667,20.13
206.708,20.13
206.750,20.13
206.792,20.13
206.833,20.13
206.875,20.13
206.917,20.13
206.958,20.13
207.000,20.13
207.042,20.07
207.083,20.07
207.125,20.07
207.167,20.07
207.208,20.07
207.250,20.07
207.292,20.07
207.333,20.07
207.375,20.07
207.417,20.07
207.458,20.07
207.500,20.07
207.542,20.07
207.583,20.07
207.625,20.07
207.667,20.07
207.708,20.07
207.750,20.07
207.792,20.07
207.833,20.07
207.875,20.07
207.917,20.07
207.958,20.07
208.000,20.07
208.042,19.96
208.083,19.96
208.125,19.96
208.167,19.96
208.208,19.96
208.250,19.96
208.292,19.96
208.333,19.96
208.375,19.96
208.417,19.96
208.458,19.96
208.500,19.96
208.542,19.96
208.583,19.96
208.625,19.96
208.667,19.96
208.708,19.96
208.750,19.96
208.792,19.96
208.833,19.96
208.875,19.96
208.917,19.96
208.958,19.96
209.000,19.96
209.042,19.69
209.083,19.69
209.125,19.69
209.167,19.69
209.208,19.69
209.250,19.69
209.292,19.69
209.333,19.69
209.375,19.69
209.417,19.69
209.458,19.69
209.500,19.69
209.542,19.69
209.583,19.69
209.625,19.69
209.667,19.69
209.708,19.69
209.750,19.69
209.792,19.69
209.833,19.69
209.875,19.69
209.917,19.69
209.958,19.69
210.000,19.69
210.042,19.33
210.083,19.33
210.125,19.33
210.167,19.33
210.208,19.33
210.250,19.33
210.292,19.33
210.333,19.33
210.375,19.33
210.417,19.33
210.458,19.33
210.500,19.33
210.542,19.33
210.583,19.33
210.625,19.33
210.667,19.33
210.708,19.33
210.750,19.33
210.792,19.33
210.833,19.33
210.875,19.33
210.917,19.33
210.958,19.33
211.000,19.33
211.042,18.84
211.083,18.84
211.125,18.84
211.167,18.84
211.208,18.84
211.250,18.84
211.292,18.84
211.333,18.84
211.375,18.84
211.417,18.84
211.458,18.84
211.500,18.84
211.542,18.84
211.583,18.84
211.625,18.84
211.667,18.84
211.708,18.84
211.750,18.84
211.792,18.84
211.833,18.84
211.875,18.84
211.917,18.84
211.958,18.84
212.000,18.84
212.042,18.38
212.083,18.38
212.125,18.38
212.167,18.38
212.208,18.38
212.250,18.38
212.292,18.38
212.333,18.38
212.375,18.38
212.417,18.38
212.458,18.38
212.500,18.38
212.542,18.38
212.583,18.38
212.625,18.38
212.667,18.38
212.708,18.38
212.750,18.38
212.792,18.38
212.833,18.38
212.875,18.38
212.917,18.38
212.958,18.38
213.000,18.38
213.042,17.81
213.083,17.81
213.125,17.81
213.167,17.81
213.208,17.81
213.250,17.81
213.292,17.81
213.333,17.81
213.375,17.81
213.417,17.81
213.458,17.81
213.500,17.81
213.542,17.81
213.583,17.81
213.625,17.81
213.667,17.81
213.708,17.81
213.750,17.81
213.792,17.81
213.833,17.81
213.875,17.81
213.917,17.81
213.958,17.81
214.000,17.81
214.042,17.35
214.083,17.35
214.125,17.35
214.167,17.35
214.208,17.35
214.250,17.35
214.292,17.35
214.333,17.35
214.375,17.35
214.417,17.35
214.458,17.35
214.500,17.35
214.542,17.35
214.583,17.35
214.625,17.35
214.667,17.35
214.708,17.35
214.750,17.35
214.792,17.35
214.833,17.35
214.875,17.35
214.917,17.35
214.958,17.35
215.000,17.35
215.042,17.07
215.083,17.07
215.125,17.07
215.167,17.07
215.208,17.07
215.250,17.07
215.292,17.07
215.333,17.07
215.375,17.07
215.417,17.07
215.458,17.07
215.500,17.07
215.542,17.07
215.583,17.07
215.625,17.07
215.667,17.07
215.708,17.07
215.750,17.07
215.792,17.07
215.833,17.07
215.875,17.07
215.917,17.07
215.958,17.07
216.000,17.07
216.042,16.97
216.083,16.97
216.125,16.97
216.167,16.97
216.208,16.97
216.250,16.97
216.292,16.97
216.333,16.97
216.375,16.97
216.417,16.97
216.458,16.97
216.500,16.97
216.542,16.97
216.583,16.97
216.625,16.97
216.667,16.97
216.708,16.97
216.750,16.97
216.792,16.97
216.833,16.97
216.875,16.97
216.917,16.97
216.958,16.97
217.000,16.97
217.042,16.98
217.083,16.98
217.125,16.98
217.167,16.98
217.208,16.98
217.250,16.98
217.292,16.98
217.333,16.98
217.375,16.98
217.417,16.98
217.458,16.98
217.500,16.98
217.542,16.98
217.583,16.98
217.625,16.98
217.667,16.98
217.708,16.98
217.750,16.98
217.792,16.98
217.833,16.98
217.875,16.98
217.917,16.98
217.958,16.98
218.000,16.98
218.042,17.19
218.083,17.19
218.125,17.19
218.167,17.19
218.208,17.19
218.250,17.19
218.292,17.19
218.333,17.19
218.375,17.19
218.417,17.19
218.458,17.19
218.500,17.19
218.542,17.19
218.583,17.19
218.625,17.19
218.667,17.19
218.708,17.19
218.750,17.19
218.792,17.19
218.833,17.19
218.875,17.19
218.917,17.19
218.958,17.19
219.000,17.19
219.042,17.54
219.083,17.54
219.125,17.54
219.167,17.54
219.208,17.54
219.250,17.54
219.292,17.54
219.333,17.54
219.375,17.54
219.417,17.54
219.458,17.54
219.500,17.54
219.542,17.54
219.583,17.54
219.625,17.54
219.667,17.54
219.708,17.54
219.750,17.54
219.792,17.54
219.833,17.54
219.875,17.54
219.917,17.54
219.958,17.54
220.000,17.54
220.042,17.88
220.083,17.88
220.125,17.88
220.167,17.88
220.208,17.88
220.250,17.88
220.292,17.88
220.333,17.88
220.375,17.88
220.417,17.88
220.458,17.88
220.500,17.88
220.542,17.88
220.583,17.88
220.625,17.88
220.667,17.88
220.708,17.88
220.750,17.88
220.792,17.88
220.833,17.88
220.875,17.88
220.917,17.88
220.958,17.88
221.000,17.88
221.042,18.08
221.083,18.08
221.125,18.08
221.167,18.08
221.208,18.08
221.250,18.08
221.292,18.08
221.333,18.08
221.375,18.08
221.417,18.08
221.458,18.08
221.500,18.08
221.542,18.08
221.583,18.08
221.625,18.08
221.667,18.08
221.708,18.08
221.750,18.08
221.792,18.08
221.833,18.08
221.875,18.08
221.917,18.08
221.958,18.08
222.000,18.08
222.042,18.19
222.083,18.19
222.125,18.19
222.167,18.19
222.208,18.19
222.250,18.19
222.292,18.19
222.333,18.19
222.375,18.19
222.417,18.19
222.458,18.19
222.500,18.19
222.542,18.19
222.583,18.19
222.625,18.19
222.667,18.19
222.708,18.19
222.750,18.19
222.792,18.19
222.833,18.19
222.875,18.19
222.917,18.19
222.958,18.19
223.000,18.19
223.042,18.20
223.083,18.20
223.125,18.20
223.167,18.20
223.208,18.20
223.250,18.20
223.292,18.20
223.333,18.20
223.375,18.20
223.417,18.20
223.458,18.20
223.500,18.20
223.542,18.20
223.583,18.20
223.625,18.20
223.667,18.20
223.708,18.20
223.750,18.20
223.792,18.20
223.833,18.20
223.875,18.20
223.917,18.20
223.958,18.20
224.000,18.20
224.042,18.18
224.083,18.18
224.125,18.18
224.167,18.18
224.208,18.18
224.250,18.18
224.292,18.18
224.333,18.18
224.375,18.18
224.417,18.18
224.458,18.18
224.500,18.18
224.542,18.18
224.583,18.18
224.625,18.18
224.667,18.18
224.708,18.18
224.750,18.18
224.792,18.18
224.833,18.18
224.875,18.18
224.917,18.18
224.958,18.18
225.000,18.18
225.042,18.03
225.083,18.03
225.125,18.03
225.167,18.03
225.208,18.03
225.250,18.03
225.292,18.03
225.333,18.03
225.375,18.03
225.417,18.03
225.458,18.03
225.500,18.03
225.542,18.03
225.583,18.03
225.625,18.03
225.667,18.03
225.708,18.03
225.750,18.03
225.792,18.03
225.833,18.03
225.875,18.03
225.917,18.03
225.958,18.03
226.000,18.03
226.042,17.87
226.083,17.87
226.125,17.87
226.167,17.87
226.208,17.87
226.250,17.87
226.292,17.87
226.333,17.87
226.375,17.87
226.417,17.87
226.458,17.87
226.500,17.87
226.542,17.87
226.583,17.87
226.625,17.87
226.667,17.87
226.708,17.87
226.750,17.87
226.792,17.87
226.833,17.87
226.875,17.87
226.917,17.87
226.958,17.87
227.000,17.87
227.042,17.91
227.083,17.91
227.125,17.91
227.167,17.91
227.208,17.91
227.250,17.91
227.292,17.91
227.333,17.91
227.375,17.91
227.417,17.91
227.458,17.91
227.500,17.91
227.542,17.91
227.583,17.91
227.625,17.91
227.667,17.91
227.708,17.91
227.750,17.91
227.792,17.91
227.833,17.91
227.875,17.91
227.917,17.91
227.958,17.91
228.000,17.91
228.042,18.04
228.083,18.04
228.125,18.04
228.167,18.04
228.208,18.04
228.250,18.04
228.292,18.04
228.333,18.04
228.375,18.04
228.417,18.04
228.458,18.04
228.500,18.04
228.542,18.04
228.583,18.04
228.625,18.04
228.667,18.04
228.708,18.04
228.750,18.04
228.792,18.04
228.833,18.04
228.875,18.04
228.917,18.04
228.958,18.04
229.000,18.04
229.042,18.04
229.083,18.04
229.125,18.04
229.167,18.04
229.208,18.04
229.250,18.04
229.292,18.04
229.333,18.04
229.375,18.04
229.417,18.04
229.458,18.04
229.500,18.04
229.542,18.04
229.583,18.04
229.625,18.04
229.667,18.04
229.708,18.04
229.750,18.04
229.792,18.04
229.833,18.04
229.875,18.04
229.917,18.04
229.958,18.04
230.000,18.04
230.042,17.93
230.083,17.93
230.125,17.93
230.167,17.93
230.208,17.93
230.250,17.93
230.292,17.93
230.333,17.93
230.375,17.93
230.417,17.93
230.458,17.93
230.500,17.93
230.542,17.93
230.583,17.93
230.625,17.93
230.667,17.93
230.708,17.93
230.750,17.93
230.792,17.93
230.833,17.93
230.875,17.93
230.917,17.93
230.958,17.93
231.000,17.93
231.042,17.76
231.083,17.76
231.125,17.76
231.167,17.76
231.208,17.76
231.250,17.76
231.292,17.76
231.333,17.76
231.375,17.76
231.417,17.76
231.458,17.76
231.500,17.76
231.542,17.76
231.583,17.76
231.625,17.76
231.667,17.76
231.708,17.76
231.750,17.76
231.792,17.76
231.833,17.76
231.875,17.76
231.917,17.76
231.958,17.76
232.000,17.76
232.042,17.59
232.083,17.59
232.125,17.59
232.167,17.59
232.208,17.59
232.250,17.59
232.292,17.59
232.333,17.59
232.375,17.59
232.417,17.59
232.458,17.59
232.500,17.59
232.542,17.59
232.583,17.59
232.625,17.59
232.667,17.59
232.708,17.59
232.750,17.59
232.792,17.59
232.833,17.59
232.875,17.59
232.917,17.59
232.958,17.59
233.000,17.59
233.042,17.25
233.083,17.25
233.125,17.25
233.167,17.25
233.208,17.25
233.250,17.25
233.292,17.25
233.333,17.25
233.375,17.25
233.417,17.25
233.458,17.25
233.500,17.25
233.542,17.25
233.583,17.25
233.625,17.25
233.667,17.25
233.708,17.25
233.750,17.25
233.792,17.25
233.833,17.25
233.875,17.25
233.917,17.25
233.958,17.25
234.000,17.25
234.042,16.88
234.083,16.88
234.125,16.88
234.167,16.88
234.208,16.88
234.250,16.88
234.292,16.88
234.333,16.88
234.375,16.88
234.417,16.88
234.458,16.88
234.500,16.88
234.542,16.88
234.583,16.88
234.625,16.88
234.667,16.88
234.708,16.88
234.750,16.88
234.792,16.88
234.833,16.88
234.875,16.88
234.917,16.88
234.958,16.88
235.000,16.88
235.042,16.56
235.083,16.56
235.125,16.56
235.167,16.56
235.208,16.56
235.250,16.56
235.292,16.56
235.333,16.56
235.375,16.56
235.417,16.56
235.458,16.56
235.500,16.56
235.542,16.56
235.583,16.56
235.625,16.56
235.667,16.56
235.708,16.56
235.750,16.56
235.792,16.56
235.833,16.56
235.875,16.56
235.917,16.56
235.958,16.56
236.000,16.56
236.042,16.22
236.083,16.22
236.125,16.22
236.167,16.22
236.208,16.22
236.250,16.22
236.292,16.22
236.333,16.22
236.375,16.22
236.417,16.22
236.458,16.22
236.500,16.22
236.542,16.22
236.583,16.22
236.625,16.22
236.667,16.22
236.708,16.22
236.750,16.22
236.792,16.22
236.833,16.22
236.875,16.22
236.917,16.22
236.958,16.22
237.000,16.22
237.042,16.14
237.083,16.14
237.125,16.14
237.167,16.14
237.208,16.14
237.250,16.14
237.292,16.14
237.333,16.14
237.375,16.14
237.417,16.14
237.458,16.14
237.500,16.14
237.542,16.14
237.583,16.14
237.625,16.14
237.667,16.14
237.708,16.14
237.750,16.14
237.792,16.14
237.833,16.14
237.875,16.14
237.917,16.14
237.958,16.14
238.000,16.14
238.042,16.00
238.083,16.00
238.125,16.00
238.167,16.00
238.208,16.00
238.250,16.00
238.292,16.00
238.333,16.00
238.375,16.00
238.417,16.00
238.458,16.00
238.500,16.00
238.542,16.00
238.583,16.00
238.625,16.00
238.667,16.00
238.708,16.00
238.750,16.00
238.792,16.00
238.833,16.00
238.875,16.00
238.917,16.00
238.958,16.00
239.000,16.00
239.042,15.75
239.083,15.75
239.125,15.75
239.167,15.75
239.208,15.75
239.250,15.75
239.292,15.75
239.333,15.75
239.375,15.75
239.417,15.75
239.458,15.75
239.500,15.75
239.542,15.75
239.583,15.75
239.625,15.75
239.667,15.75
239.708,15.75
239.750,15.75
239.792,15.75
239.833,15.75
239.875,15.75
239.917,15.75
239.958,15.75
240.000,15.75
240.042,15.65
240.083,15.65
240.125,15.65
240.167,15.65
240.208,15.65
240.250,15.65
240.292,15.65
240.333,15.65
240.375,15.65
240.417,15.65
240.458,15.65
240.500,15.65
240.542,15.65
240.583,15.65
240.625,15.65
240.667,15.65
240.708,15.65
240.750,15.65
240.792,15.65
240.833,15.65
240.875,15.65
240.917,15.65
240.958,15.65
241.000,15.65
241.042,15.69
241.083,15.69
241.125,15.69
241.167,15.69
241.208,15.69
241.250,15.69
241.292,15.69
241.333,15.69
241.375,15.69
241.417,15.69
241.458,15.69
241.500,15.69
241.542,15.69
241.583,15.69
241.625,15.69
241.667,15.69
241.708,15.69
241.750,15.69
241.792,15.69
241.833,15.69
241.875,15.69
241.917,15.69
241.958,15.69
242.000,15.69
242.042,16.02
242.083,16.02
242.125,16.02
242.167,16.02
242.208,16.02
242.250,16.02
242.292,16.02
242.333,16.02
242.375,16.02
242.417,16.02
242.458,16.02
242.500,16.02
242.542,16.02
242.583,16.02
242.625,16.02
242.667,16.02
242.708,16.02
242.750,16.02
242.792,16.02
242.833,16.02
242.875,16.02
242.917,16.02
242.958,16.02
243.000,16.02
243.042,16.46
243.083,16.46
243.125,16.46
243.167,16.46
243.208,16.46
243.250,16.46
243.292,16.46
243.333,16.46
243.375,16.46
243.417,16.46
243.458,16.46
243.500,16.46
243.542,16.46
243.583,16.46
243.625,16.46
243.667,16.46
243.708,16.46
243.750,16.46
243.792,16.46
243.833,16.46
243.875,16.46
243.917,16.46
243.958,16.46
244.000,16.46
244.042,16.67
244.083,16.67
244.125,16.67
244.167,16.67
244.208,16.67
244.250,16.67
244.292,16.67
244.333,16.67
244.375,16.67
244.417,16.67
244.458,16.67
244.500,16.67
244.542,16.67
244.583,16.67
244.625,16.67
244.667,16.67
244.708,16.67
244.750,16.67
244.792,16.67
244.833,16.67
244.875,16.67
244.917,16.67
244.958,16.67
245.000,16.67
245.042,16.95
245.083,16.95
245.125,16.95
245.167,16.95
245.208,16.95
245.250,16.95
245.292,16.95
245.333,16.95
245.375,16.95
245.417,16.95
245.458,16.95
245.500,16.95
245.542,16.95
245.583,16.95
245.625,16.95
245.667,16.95
245.708,16.95
245.750,16.95
245.792,16.95
245.833,16.95
245.875,16.95
245.917,16.95
245.958,16.95
246.000,16.95
246.042,17.32
246.083,17.32
246.125,17.32
246.167,17.32
246.208,17.32
246.250,17.32
246.292,17.32
246.333,17.32
246.375,17.32
246.417,17.32
246.458,17.32
246.500,17.32
246.542,17.32
246.583,17.32
246.625,17.32
246.667,17.32
246.708,17.32
246.750,17.32
246.792,17.32
246.833,17.32
246.875,17.32
246.917,17.32
246.958,17.32
247.000,17.32
247.042,17.55
247.083,17.55
247.125,17.55
247.167,17.55
247.208,17.55
247.250,17.55
247.292,17.55
247.333,17.55
247.375,17.55
247.417,17.55
247.458,17.55
247.500,17.55
247.542,17.55
247.583,17.55
247.625,17.55
247.667,17.55
247.708,17.55
247.750,17.55
247.792,17.55
247.833,17.55
247.875,17.55
247.917,17.55
247.958,17.55
248.000,17.55
248.042,17.41
248.083,17.41
248.125,17.41
248.167,17.41
248.208,17.41
248.250,17.41
248.292,17.41
248.333,17.41
248.375,17.41
248.417,17.41
248.458,17.41
248.500,17.41
248.542,17.41
248.583,17.41
248.625,17.41
248.667,17.41
248.708,17.41
248.750,17.41
248.792,17.41
248.833,17.41
248.875,17.41
248.917,17.41
248.958,17.41
249.000,17.41
249.042,16.92
249.083,16.92
249.125,16.92
249.167,16.92
249.208,16.92
249.250,16.92
249.292,16.92
249.333,16.92
249.375,16.92
249.417,16.92
249.458,16.92
249.500,16.92
249.542,16.92
249.583,16.92
249.625,16.92
249.667,16.92
249.708,16.92
249.750,16.92
249.792,16.92
249.833,16.92
249.875,16.92
249.917,16.92
249.958,16.92
250.000,16.92
250.042,16.28
250.083,16.28
250.125,16.28
250.167,16.28
250.208,16.28
250.250,16.28
250.292,16.28
250.333,16.28
250.375,16.28
250.417,16.28
250.458,16.28
250.500,16.28
250.542,16.28
250.583,16.28
250.625,16.28
250.667,16.28
250.708,16.28
250.750,16.28
250.792,16.28
250.833,16.28
250.875,16.28
250.917,16.28
250.958,16.28
251.000,16.28
251.042,15.33
251.083,15.33
251.125,15.33
251.167,15.33
251.208,15.33
251.250,15.33
251.292,15.33
251.333,15.33
251.375,15.33
251.417,15.33
251.458,15.33
251.500,15.33
251.542,15.33
251.583,15.33
251.625,15.33
251.667,15.33
251.708,15.33
251.750,15.33
251.792,15.33
251.833,15.33
251.875,15.33
251.917,15.33
251.958,15.33
252.000,15.33
252.042,14.29
252.083,14.29
252.125,14.29
252.167,14.29
252.208,14.29
252.250,14.29
252.292,14.29
252.333,14.29
252.375,14.29
252.417,14.29
252.458,14.29
252.500,14.29
252.542,14.29
252.583,14.29
252.625,14.29
252.667,14.29
252.708,14.29
252.750,14.29
252.792,14.29
252.833,14.29
252.875,14.29
252.917,14.29
252.958,14.29
253.000,14.29
253.042,13.39
253.083,13.39
253.125,13.39
253.167,13.39
253.208,13.39
253.250,13.39
253.292,13.39
253.333,13.39
253.375,13.39
253.417,13.39
253.458,13.39
253.500,13.39
253.542,13.39
253.583,13.39
253.625,13.39
253.667,13.39
253.708,13.39
253.750,13.39
253.792,13.39
253.833,13.39
253.875,13.39
253.917,13.39
253.958,13.39
254.000,13.39
254.042,12.74
254.083,12.74
254.125,12.74
254.167,12.74
254.208,12.74
254.250,12.74
254.292,12.74
254.333,12.74
254.375,12.74
254.417,12.74
254.458,12.74
254.500,12.74
254.542,12.74
254.583,12.74
254.625,12.74
254.667,12.74
254.708,12.74
254.750,12.74
254.792,12.74
254.833,12.74
254.875,12.74
254.917,12.74
254.958,12.74
255.000,12.74
255.042,12.19
255.083,12.19
255.125,12.19
255.167,12.19
255.208,12.19
255.250,12.19
255.292,12.19
255.333,12.19
255.375,12.19
255.417,12.19
255.458,12.19
255.500,12.19
255.542,12.19
255.583,12.19
255.625,12.19
255.667,12.19
255.708,12.19
255.750,12.19
255.792,12.19
255.833,12.19
255.875,12.19
255.917,12.19
255.958,12.19
256.000,12.19
256.042,11.75
256.083,11.75
256.125,11.75
256.167,11.75
256.208,11.75
256.250,11.75
256.292,11.75
256.333,11.75
256.375,11.75
256.417,11.75
256.458,11.75
256.500,11.75
256.542,11.75
256.583,11.75
256.625,11.75
256.667,11.75
256.708,11.75
256.750,11.75
256.792,11.75
256.833,11.75
256.875,11.75
256.917,11.75
256.958,11.75
257.000,11.75
257.042,11.54
257.083,11.54
257.125,11.54
257.167,11.54
257.208,11.54
257.250,11.54
257.292,11.54
257.333,11.54
257.375,11.54
257.417,11.54
257.458,11.54
257.500,11.54
257.542,11.54
257.583,11.54
257.625,11.54
257.667,11.54
257.708,11.54
257.750,11.54
257.792,11.54
257.833,11.54
257.875,11.54
257.917,11.54
257.958,11.54
258.000,11.54
258.042,11.77
258.083,11.77
258.125,11.77
258.167,11.77
258.208,11.77
258.250,11.77
258.292,11.77
258.333,11.77
258.375,11.77
258.417,11.77
258.458,11.77
258.500,11.77
258.542,11.77
258.583,11.77
258.625,11.77
258.667,11.77
258.708,11.77
258.750,11.77
258.792,11.77
258.833,11.77
258.875,11.77
258.917,11.77
258.958,11.77
259.000,11.77
259.042,12.12
259.083,12.12
259.125,12.12
259.167,12.12
259.208,12.12
259.250,12.12
259.292,12.12
259.333,12.12
259.375,12.12
259.417,12.12
259.458,12.12
259.500,12.12
259.542,12.12
259.583,12.12
259.625,12.12
259.667,12.12
259.708,12.12
259.750,12.12
259.792,12.12
259.833,12.12
259.875,12.12
259.917,12.12
259.958,12.12
260.000,12.12
260.042,12.64
260.083,12.64
260.125,12.64
260.167,12.64
260.208,12.64
260.250,12.64
260.292,12.64
260.333,12.64
260.375,12.64
260.417,12.64
260.458,12.64
260.500,12.64
260.542,12.64
260.583,12.64
260.625,12.64
260.667,12.64
260.708,12.64
260.750,12.64
260.792,12.64
260.833,12.64
260.875,12.64
260.917,12.64
260.958,12.64
261.000,12.64
261.042,13.17
261.083,13.17
261.125,13.17
261.167,13.17
261.208,13.17
261.250,13.17
261.292,13.17
261.333,13.17
261.375,13.17
261.417,13.17
261.458,13.17
261.500,13.17
261.542,13.17
261.583,13.17
261.625,13.17
261.667,13.17
261.708,13.17
261.750,13.17
261.792,13.17
261.833,13.17
261.875,13.17
261.917,13.17
261.958,13.17
262.000,13.17
262.042,13.64
262.083,13.64
262.125,13.64
262.167,13.64
262.208,13.64
262.250,13.64
262.292,13.64
262.333,13.64
262.375,13.64
262.417,13.64
262.458,13.64
262.500,13.64
262.542,13.64
262.583,13.64
262.625,13.64
262.667,13.64
262.708,13.64
262.750,13.64
262.792,13.64
262.833,13.64
262.875,13.64
262.917,13.64
262.958,13.64
263.000,13.64
263.042,13.95
263.083,13.95
263.125,13.95
263.167,13.95
263.208,13.95
263.250,13.95
263.292,13.95
263.333,13.95
263.375,13.95
263.417,13.95
263.458,13.95
263.500,13.95
263.542,13.95
263.583,13.95
263.625,13.95
263.667,13.95
263.708,13.95
263.750,13.95
263.792,13.95
263.833,13.95
263.875,13.95
263.917,13.95
263.958,13.95
264.000,13.95
264.042,14.33
264.083,14.33
264.125,14.33
264.167,14.33
264.208,14.33
264.250,14.33
264.292,14.33
264.333,14.33
264.375,14.33
264.417,14.33
264.458,14.33
264.500,14.33
264.542,14.33
264.583,14.33
264.625,14.33
264.667,14.33
264.708,14.33
264.750,14.33
264.792,14.33
264.833,14.33
264.875,14.33
264.917,14.33
264.958,14.33
265.000,14.33
265.042,14.79
265.083,14.79
265.125,14.79
265.167,14.79
265.208,14.79
265.250,14.79
265.292,14.79
265.333,14.79
265.375,14.79
265.417,14.79
265.458,14.79
265.500,14.79
265.542,14.79
265.583,14.79
265.625,14.79
265.667,14.79
265.708,14.79
265.750,14.79
265.792,14.79
265.833,14.79
265.875,14.79
265.917,14.79
265.958,14.79
266.000,14.79
266.042,15.38
266.083,15.38
266.125,15.38
266.167,15.38
266.208,15.38
266.250,15.38
266.292,15.38
266.333,15.38
266.375,15.38
266.417,15.38
266.458,15.38
266.500,15.38
266.542,15.38
266.583,15.38
266.625,15.38
266.667,15.38
266.708,15.38
266.750,15.38
266.792,15.38
266.833,15.38
266.875,15.38
266.917,15.38
266.958,15.38
267.000,15.38
267.042,15.75
267.083,15.75
267.125,15.75
267.167,15.75
267.208,15.75
267.250,15.75
267.292,15.75
267.333,15.75
267.375,15.75
267.417,15.75
267.458,15.75
267.500,15.75
267.542,15.75
267.583,15.75
267.625,15.75
267.667,15.75
267.708,15.75
267.750,15.75
267.792,15.75
267.833,15.75
267.875,15.75
267.917,15.75
267.958,15.75
268.000,15.75
268.042,15.86
268.083,15.86
268.125,15.86
268.167,15.86
268.208,15.86
268.250,15.86
268.292,15.86
268.333,15.86
268.375,15.86
268.417,15.86
268.458,15.86
268.500,15.86
268.542,15.86
268.583,15.86
268.625,15.86
268.667,15.86
268.708,15.86
268.750,15.86
268.792,15.86
268.833,15.86
268.875,15.86
268.917,15.86
268.958,15.86
269.000,15.86
269.042,15.33
269.083,15.33
269.125,15.33
269.167,15.33
269.208,15.33
269.250,15.33
269.292,15.33
269.333,15.33
269.375,15.33
269.417,15.33
269.458,15.33
269.500,15.33
269.542,15.33
269.583,15.33
269.625,15.33
269.667,15.33
269.708,15.33
269.750,15.33
269.792,15.33
269.833,15.33
269.875,15.33
269.917,15.33
269.958,15.33
270.000,15.33
270.042,14.85
270.083,14.85
270.125,14.85
270.167,14.85
270.208,14.85
270.250,14.85
270.292,14.85
270.333,14.85
270.375,14.85
270.417,14.85
270.458,14.85
270.500,14.85
270.542,14.85
270.583,14.85
270.625,14.85
270.667,14.85
270.708,14.85
270.750,14.85
270.792,14.85
270.833,14.85
270.875,14.85
270.917,14.85
270.958,14.85
271.000,14.85
271.042,14.04
271.083,14.04
271.125,14.04
271.167,14.04
271.208,14.04
271.250,14.04
271.292,14.04
271.333,14.04
271.375,14.04
271.417,14.04
271.458,14.04
271.500,14.04
271.542,14.04
271.583,14.04
271.625,14.04
271.667,14.04
271.708,14.04
271.750,14.04
271.792,14.04
271.833,14.04
271.875,14.04
271.917,14.04
271.958,14.04
272.000,14.04
272.042,13.32
272.083,13.32
272.125,13.32
272.167,13.32
272.208,13.32
272.250,13.32
272.292,13.32
272.333,13.32
272.375,13.32
272.417,13.32
272.458,13.32
272.500,13.32
272.542,13.32
272.583,13.32
272.625,13.32
272.667,13.32
272.708,13.32
272.750,13.32
272.792,13.32
272.833,13.32
272.875,13.32
272.917,13.32
272.958,13.32
273.000,13.32
273.042,12.51
273.083,12.51
273.125,12.51
273.167,12.51
273.208,12.51
273.250,12.51
273.292,12.51
273.333,12.51
273.375,12.51
273.417,12.51
273.458,12.51
273.500,12.51
273.542,12.51
273.583,12.51
273.625,12.51
273.667,12.51
273.708,12.51
273.750,12.51
273.792,12.51
273.833,12.51
273.875,12.51
273.917,12.51
273.958,12.51
274.000,12.51
274.042,11.61
274.083,11.61
274.125,11.61
274.167,11.61
274.208,11.61
274.250,11.61
274.292,11.61
274.333,11.61
274.375,11.61
274.417,11.61
274.458,11.61
274.500,11.61
274.542,11.61
274.583,11.61
274.625,11.61
274.667,11.61
274.708,11.61
274.750,11.61
274.792,11.61
274.833,11.61
274.875,11.61
274.917,11.61
274.958,11.61
275.000,11.61
275.042,10.52
275.083,10.52
275.125,10.52
275.167,10.52
275.208,10.52
275.250,10.52
275.292,10.52
275.333,10.52
275.375,10.52
275.417,10.52
275.458,10.52
275.500,10.52
275.542,10.52
275.583,10.52
275.625,10.52
275.667,10.52
275.708,10.52
275.750,10.52
275.792,10.52
275.833,10.52
275.875,10.52
275.917,10.52
275.958,10.52
276.000,10.52
276.042,10.44
276.083,10.44
276.125,10.44
276.167,10.44
276.208,10.44
276.250,10.44
276.292,10.44
276.333,10.44
276.375,10.44
276.417,10.44
276.458,10.44
276.500,10.44
276.542,10.44
276.583,10.44
276.625,10.44
276.667,10.44
276.708,10.44
276.750,10.44
276.792,10.44
276.833,10.44
276.875,10.44
276.917,10.44
276.958,10.44
277.000,10.44
277.042,10.56
277.083,10.56
277.125,10.56
277.167,10.56
277.208,10.56
277.250,10.56
277.292,10.56
277.333,10.56
277.375,10.56
277.417,10.56
