$//STUART FORK/TEMP-WATER//1HOUR/sactrn_bc_script/
      JDAY,TEMP-WATER(C)
204.875,19.13
204.917,19.13
204.958,19.13
205.000,19.13
205.042,19.16
205.083,19.16
205.125,19.16
205.167,19.16
205.208,19.16
205.250,19.16
205.292,19.16
205.333,19.16
205.375,19.16
205.417,19.16
205.458,19.16
205.500,19.16
205.542,19.16
205.583,19.16
205.625,19.16
205.667,19.16
205.708,19.16
205.750,19.16
205.792,19.16
205.833,19.16
205.875,19.16
205.917,19.16
205.958,19.16
206.000,19.16
206.042,19.23
206.083,19.23
206.125,19.23
206.167,19.23
206.208,19.23
206.250,19.23
206.292,19.23
206.333,19.23
206.375,19.23
206.417,19.23
206.458,19.23
206.500,19.23
206.542,19.23
206.583,19.23
206.625,19.23
206.667,19.23
206.708,19.23
206.750,19.23
206.792,19.23
206.833,19.23
206.875,19.23
206.917,19.23
206.958,19.23
207.000,19.23
207.042,19.18
207.083,19.18
207.125,19.18
207.167,19.18
207.208,19.18
207.250,19.18
207.292,19.18
207.333,19.18
207.375,19.18
207.417,19.18
207.458,19.18
207.500,19.18
207.542,19.18
207.583,19.18
207.625,19.18
207.667,19.18
207.708,19.18
207.750,19.18
207.792,19.18
207.833,19.18
207.875,19.18
207.917,19.18
207.958,19.18
208.000,19.18
208.042,19.07
208.083,19.07
208.125,19.07
208.167,19.07
208.208,19.07
208.250,19.07
208.292,19.07
208.333,19.07
208.375,19.07
208.417,19.07
208.458,19.07
208.500,19.07
208.542,19.07
208.583,19.07
208.625,19.07
208.667,19.07
208.708,19.07
208.750,19.07
208.792,19.07
208.833,19.07
208.875,19.07
208.917,19.07
208.958,19.07
209.000,19.07
209.042,18.81
209.083,18.81
209.125,18.81
209.167,18.81
209.208,18.81
209.250,18.81
209.292,18.81
209.333,18.81
209.375,18.81
209.417,18.81
209.458,18.81
209.500,18.81
209.542,18.81
209.583,18.81
209.625,18.81
209.667,18.81
209.708,18.81
209.750,18.81
209.792,18.81
209.833,18.81
209.875,18.81
209.917,18.81
209.958,18.81
210.000,18.81
210.042,18.47
210.083,18.47
210.125,18.47
210.167,18.47
210.208,18.47
210.250,18.47
210.292,18.47
210.333,18.47
210.375,18.47
210.417,18.47
210.458,18.47
210.500,18.47
210.542,18.47
210.583,18.47
210.625,18.47
210.667,18.47
210.708,18.47
210.750,18.47
210.792,18.47
210.833,18.47
210.875,18.47
210.917,18.47
210.958,18.47
211.000,18.47
211.042,18.00
211.083,18.00
211.125,18.00
211.167,18.00
211.208,18.00
211.250,18.00
211.292,18.00
211.333,18.00
211.375,18.00
211.417,18.00
211.458,18.00
211.500,18.00
211.542,18.00
211.583,18.00
211.625,18.00
211.667,18.00
211.708,18.00
211.750,18.00
211.792,18.00
211.833,18.00
211.875,18.00
211.917,18.00
211.958,18.00
212.000,18.00
212.042,17.56
212.083,17.56
212.125,17.56
212.167,17.56
212.208,17.56
212.250,17.56
212.292,17.56
212.333,17.56
212.375,17.56
212.417,17.56
212.458,17.56
212.500,17.56
212.542,17.56
212.583,17.56
212.625,17.56
212.667,17.56
212.708,17.56
212.750,17.56
212.792,17.56
212.833,17.56
212.875,17.56
212.917,17.56
212.958,17.56
213.000,17.56
213.042,17.03
213.083,17.03
213.125,17.03
213.167,17.03
213.208,17.03
213.250,17.03
213.292,17.03
213.333,17.03
213.375,17.03
213.417,17.03
213.458,17.03
213.500,17.03
213.542,17.03
213.583,17.03
213.625,17.03
213.667,17.03
213.708,17.03
213.750,17.03
213.792,17.03
213.833,17.03
213.875,17.03
213.917,17.03
213.958,17.03
214.000,17.03
214.042,16.59
214.083,16.59
214.125,16.59
214.167,16.59
214.208,16.59
214.250,16.59
214.292,16.59
214.333,16.59
214.375,16.59
214.417,16.59
214.458,16.59
214.500,16.59
214.542,16.59
214.583,16.59
214.625,16.59
214.667,16.59
214.708,16.59
214.750,16.59
214.792,16.59
214.833,16.59
214.875,16.59
214.917,16.59
214.958,16.59
215.000,16.59
215.042,16.32
215.083,16.32
215.125,16.32
215.167,16.32
215.208,16.32
215.250,16.32
215.292,16.32
215.333,16.32
215.375,16.32
215.417,16.32
215.458,16.32
215.500,16.32
215.542,16.32
215.583,16.32
215.625,16.32
215.667,16.32
215.708,16.32
215.750,16.32
215.792,16.32
215.833,16.32
215.875,16.32
215.917,16.32
215.958,16.32
216.000,16.32
216.042,16.22
216.083,16.22
216.125,16.22
216.167,16.22
216.208,16.22
216.250,16.22
216.292,16.22
216.333,16.22
216.375,16.22
216.417,16.22
216.458,16.22
216.500,16.22
216.542,16.22
216.583,16.22
216.625,16.22
216.667,16.22
216.708,16.22
216.750,16.22
216.792,16.22
216.833,16.22
216.875,16.22
216.917,16.22
216.958,16.22
217.000,16.22
217.042,16.24
217.083,16.24
217.125,16.24
217.167,16.24
217.208,16.24
217.250,16.24
217.292,16.24
217.333,16.24
217.375,16.24
217.417,16.24
217.458,16.24
217.500,16.24
217.542,16.24
217.583,16.24
217.625,16.24
217.667,16.24
217.708,16.24
217.750,16.24
217.792,16.24
217.833,16.24
217.875,16.24
217.917,16.24
217.958,16.24
218.000,16.24
218.042,16.43
218.083,16.43
218.125,16.43
218.167,16.43
218.208,16.43
218.250,16.43
218.292,16.43
218.333,16.43
218.375,16.43
218.417,16.43
218.458,16.43
218.500,16.43
218.542,16.43
218.583,16.43
218.625,16.43
218.667,16.43
218.708,16.43
218.750,16.43
218.792,16.43
218.833,16.43
218.875,16.43
218.917,16.43
218.958,16.43
219.000,16.43
219.042,16.77
219.083,16.77
219.125,16.77
219.167,16.77
219.208,16.77
219.250,16.77
219.292,16.77
219.333,16.77
219.375,16.77
219.417,16.77
219.458,16.77
219.500,16.77
219.542,16.77
219.583,16.77
219.625,16.77
219.667,16.77
219.708,16.77
219.750,16.77
219.792,16.77
219.833,16.77
219.875,16.77
219.917,16.77
219.958,16.77
220.000,16.77
220.042,17.09
220.083,17.09
220.125,17.09
220.167,17.09
220.208,17.09
220.250,17.09
220.292,17.09
220.333,17.09
220.375,17.09
220.417,17.09
220.458,17.09
220.500,17.09
220.542,17.09
220.583,17.09
220.625,17.09
220.667,17.09
220.708,17.09
220.750,17.09
220.792,17.09
220.833,17.09
220.875,17.09
220.917,17.09
220.958,17.09
221.000,17.09
221.042,17.29
221.083,17.29
221.125,17.29
221.167,17.29
221.208,17.29
221.250,17.29
221.292,17.29
221.333,17.29
221.375,17.29
221.417,17.29
221.458,17.29
221.500,17.29
221.542,17.29
221.583,17.29
221.625,17.29
221.667,17.29
221.708,17.29
221.750,17.29
221.792,17.29
221.833,17.29
221.875,17.29
221.917,17.29
221.958,17.29
222.000,17.29
222.042,17.38
222.083,17.38
222.125,17.38
222.167,17.38
222.208,17.38
222.250,17.38
222.292,17.38
222.333,17.38
222.375,17.38
222.417,17.38
222.458,17.38
222.500,17.38
222.542,17.38
222.583,17.38
222.625,17.38
222.667,17.38
222.708,17.38
222.750,17.38
222.792,17.38
222.833,17.38
222.875,17.38
222.917,17.38
222.958,17.38
223.000,17.38
223.042,17.40
223.083,17.40
223.125,17.40
223.167,17.40
223.208,17.40
223.250,17.40
223.292,17.40
223.333,17.40
223.375,17.40
223.417,17.40
223.458,17.40
223.500,17.40
223.542,17.40
223.583,17.40
223.625,17.40
223.667,17.40
223.708,17.40
223.750,17.40
223.792,17.40
223.833,17.40
223.875,17.40
223.917,17.40
223.958,17.40
224.000,17.40
224.042,17.37
224.083,17.37
224.125,17.37
224.167,17.37
224.208,17.37
224.250,17.37
224.292,17.37
224.333,17.37
224.375,17.37
224.417,17.37
224.458,17.37
224.500,17.37
224.542,17.37
224.583,17.37
224.625,17.37
224.667,17.37
224.708,17.37
224.750,17.37
224.792,17.37
224.833,17.37
224.875,17.37
224.917,17.37
224.958,17.37
225.000,17.37
225.042,17.24
225.083,17.24
225.125,17.24
225.167,17.24
225.208,17.24
225.250,17.24
225.292,17.24
225.333,17.24
225.375,17.24
225.417,17.24
225.458,17.24
225.500,17.24
225.542,17.24
225.583,17.24
225.625,17.24
225.667,17.24
225.708,17.24
225.750,17.24
225.792,17.24
225.833,17.24
225.875,17.24
225.917,17.24
225.958,17.24
226.000,17.24
226.042,17.08
226.083,17.08
226.125,17.08
226.167,17.08
226.208,17.08
226.250,17.08
226.292,17.08
226.333,17.08
226.375,17.08
226.417,17.08
226.458,17.08
226.500,17.08
226.542,17.08
226.583,17.08
226.625,17.08
226.667,17.08
226.708,17.08
226.750,17.08
226.792,17.08
226.833,17.08
226.875,17.08
226.917,17.08
226.958,17.08
227.000,17.08
227.042,17.12
227.083,17.12
227.125,17.12
227.167,17.12
227.208,17.12
227.250,17.12
227.292,17.12
227.333,17.12
227.375,17.12
227.417,17.12
227.458,17.12
227.500,17.12
227.542,17.12
227.583,17.12
227.625,17.12
227.667,17.12
227.708,17.12
227.750,17.12
227.792,17.12
227.833,17.12
227.875,17.12
227.917,17.12
227.958,17.12
228.000,17.12
228.042,17.24
228.083,17.24
228.125,17.24
228.167,17.24
228.208,17.24
228.250,17.24
228.292,17.24
228.333,17.24
228.375,17.24
228.417,17.24
228.458,17.24
228.500,17.24
228.542,17.24
228.583,17.24
228.625,17.24
228.667,17.24
228.708,17.24
228.750,17.24
228.792,17.24
228.833,17.24
228.875,17.24
228.917,17.24
228.958,17.24
229.000,17.24
229.042,17.24
229.083,17.24
229.125,17.24
229.167,17.24
229.208,17.24
229.250,17.24
229.292,17.24
229.333,17.24
229.375,17.24
229.417,17.24
229.458,17.24
229.500,17.24
229.542,17.24
229.583,17.24
229.625,17.24
229.667,17.24
229.708,17.24
229.750,17.24
229.792,17.24
229.833,17.24
229.875,17.24
229.917,17.24
229.958,17.24
230.000,17.24
230.042,17.13
230.083,17.13
230.125,17.13
230.167,17.13
230.208,17.13
230.250,17.13
230.292,17.13
230.333,17.13
230.375,17.13
230.417,17.13
230.458,17.13
230.500,17.13
230.542,17.13
230.583,17.13
230.625,17.13
230.667,17.13
230.708,17.13
230.750,17.13
230.792,17.13
230.833,17.13
230.875,17.13
230.917,17.13
230.958,17.13
231.000,17.13
231.042,16.97
231.083,16.97
231.125,16.97
231.167,16.97
231.208,16.97
231.250,16.97
231.292,16.97
231.333,16.97
231.375,16.97
231.417,16.97
231.458,16.97
231.500,16.97
231.542,16.97
231.583,16.97
231.625,16.97
231.667,16.97
231.708,16.97
231.750,16.97
231.792,16.97
231.833,16.97
231.875,16.97
231.917,16.97
231.958,16.97
232.000,16.97
232.042,16.81
232.083,16.81
232.125,16.81
232.167,16.81
232.208,16.81
232.250,16.81
232.292,16.81
232.333,16.81
232.375,16.81
232.417,16.81
232.458,16.81
232.500,16.81
232.542,16.81
232.583,16.81
232.625,16.81
232.667,16.81
232.708,16.81
232.750,16.81
232.792,16.81
232.833,16.81
232.875,16.81
232.917,16.81
232.958,16.81
233.000,16.81
233.042,16.49
233.083,16.49
233.125,16.49
233.167,16.49
233.208,16.49
233.250,16.49
233.292,16.49
233.333,16.49
233.375,16.49
233.417,16.49
233.458,16.49
233.500,16.49
233.542,16.49
233.583,16.49
233.625,16.49
233.667,16.49
233.708,16.49
233.750,16.49
233.792,16.49
233.833,16.49
233.875,16.49
233.917,16.49
233.958,16.49
234.000,16.49
234.042,16.13
234.083,16.13
234.125,16.13
234.167,16.13
234.208,16.13
234.250,16.13
234.292,16.13
234.333,16.13
234.375,16.13
234.417,16.13
234.458,16.13
234.500,16.13
234.542,16.13
234.583,16.13
234.625,16.13
234.667,16.13
234.708,16.13
234.750,16.13
234.792,16.13
234.833,16.13
234.875,16.13
234.917,16.13
234.958,16.13
235.000,16.13
235.042,15.84
235.083,15.84
235.125,15.84
235.167,15.84
235.208,15.84
235.250,15.84
235.292,15.84
235.333,15.84
235.375,15.84
235.417,15.84
235.458,15.84
235.500,15.84
235.542,15.84
235.583,15.84
235.625,15.84
235.667,15.84
235.708,15.84
235.750,15.84
235.792,15.84
235.833,15.84
235.875,15.84
235.917,15.84
235.958,15.84
236.000,15.84
236.042,15.51
236.083,15.51
236.125,15.51
236.167,15.51
236.208,15.51
236.250,15.51
236.292,15.51
236.333,15.51
236.375,15.51
236.417,15.51
236.458,15.51
236.500,15.51
236.542,15.51
236.583,15.51
236.625,15.51
236.667,15.51
236.708,15.51
236.750,15.51
236.792,15.51
236.833,15.51
236.875,15.51
236.917,15.51
236.958,15.51
237.000,15.51
237.042,15.43
237.083,15.43
237.125,15.43
237.167,15.43
237.208,15.43
237.250,15.43
237.292,15.43
237.333,15.43
237.375,15.43
237.417,15.43
237.458,15.43
237.500,15.43
237.542,15.43
237.583,15.43
237.625,15.43
237.667,15.43
237.708,15.43
237.750,15.43
237.792,15.43
237.833,15.43
237.875,15.43
237.917,15.43
237.958,15.43
238.000,15.43
238.042,15.30
238.083,15.30
238.125,15.30
238.167,15.30
238.208,15.30
238.250,15.30
238.292,15.30
238.333,15.30
238.375,15.30
238.417,15.30
238.458,15.30
238.500,15.30
238.542,15.30
238.583,15.30
238.625,15.30
238.667,15.30
238.708,15.30
238.750,15.30
238.792,15.30
238.833,15.30
238.875,15.30
238.917,15.30
238.958,15.30
239.000,15.30
239.042,15.06
239.083,15.06
239.125,15.06
239.167,15.06
239.208,15.06
239.250,15.06
239.292,15.06
239.333,15.06
239.375,15.06
239.417,15.06
239.458,15.06
239.500,15.06
239.542,15.06
239.583,15.06
239.625,15.06
239.667,15.06
239.708,15.06
239.750,15.06
239.792,15.06
239.833,15.06
239.875,15.06
239.917,15.06
239.958,15.06
240.000,15.06
240.042,14.97
240.083,14.97
240.125,14.97
240.167,14.97
240.208,14.97
240.250,14.97
240.292,14.97
240.333,14.97
240.375,14.97
240.417,14.97
240.458,14.97
240.500,14.97
240.542,14.97
240.583,14.97
240.625,14.97
240.667,14.97
240.708,14.97
240.750,14.97
240.792,14.97
240.833,14.97
240.875,14.97
240.917,14.97
240.958,14.97
241.000,14.97
241.042,15.00
241.083,15.00
241.125,15.00
241.167,15.00
241.208,15.00
241.250,15.00
241.292,15.00
241.333,15.00
241.375,15.00
241.417,15.00
241.458,15.00
241.500,15.00
241.542,15.00
241.583,15.00
241.625,15.00
241.667,15.00
241.708,15.00
241.750,15.00
241.792,15.00
241.833,15.00
241.875,15.00
241.917,15.00
241.958,15.00
242.000,15.00
242.042,15.32
242.083,15.32
242.125,15.32
242.167,15.32
242.208,15.32
242.250,15.32
242.292,15.32
242.333,15.32
242.375,15.32
242.417,15.32
242.458,15.32
242.500,15.32
242.542,15.32
242.583,15.32
242.625,15.32
242.667,15.32
242.708,15.32
242.750,15.32
242.792,15.32
242.833,15.32
242.875,15.32
242.917,15.32
242.958,15.32
243.000,15.32
243.042,15.73
243.083,15.73
243.125,15.73
243.167,15.73
243.208,15.73
243.250,15.73
243.292,15.73
243.333,15.73
243.375,15.73
243.417,15.73
243.458,15.73
243.500,15.73
243.542,15.73
243.583,15.73
243.625,15.73
243.667,15.73
243.708,15.73
243.750,15.73
243.792,15.73
243.833,15.73
243.875,15.73
243.917,15.73
243.958,15.73
244.000,15.73
244.042,15.94
244.083,15.94
244.125,15.94
244.167,15.94
244.208,15.94
244.250,15.94
244.292,15.94
244.333,15.94
244.375,15.94
244.417,15.94
244.458,15.94
244.500,15.94
244.542,15.94
244.583,15.94
244.625,15.94
244.667,15.94
244.708,15.94
244.750,15.94
244.792,15.94
244.833,15.94
244.875,15.94
244.917,15.94
244.958,15.94
245.000,15.94
245.042,16.21
245.083,16.21
245.125,16.21
245.167,16.21
245.208,16.21
245.250,16.21
245.292,16.21
245.333,16.21
245.375,16.21
245.417,16.21
245.458,16.21
245.500,16.21
245.542,16.21
245.583,16.21
245.625,16.21
245.667,16.21
245.708,16.21
245.750,16.21
245.792,16.21
245.833,16.21
245.875,16.21
245.917,16.21
245.958,16.21
246.000,16.21
246.042,16.55
246.083,16.55
246.125,16.55
246.167,16.55
246.208,16.55
246.250,16.55
246.292,16.55
246.333,16.55
246.375,16.55
246.417,16.55
246.458,16.55
246.500,16.55
246.542,16.55
246.583,16.55
246.625,16.55
246.667,16.55
246.708,16.55
246.750,16.55
246.792,16.55
246.833,16.55
246.875,16.55
246.917,16.55
246.958,16.55
247.000,16.55
247.042,16.77
247.083,16.77
247.125,16.77
247.167,16.77
247.208,16.77
247.250,16.77
247.292,16.77
247.333,16.77
247.375,16.77
247.417,16.77
247.458,16.77
247.500,16.77
247.542,16.77
247.583,16.77
247.625,16.77
247.667,16.77
247.708,16.77
247.750,16.77
247.792,16.77
247.833,16.77
247.875,16.77
247.917,16.77
247.958,16.77
248.000,16.77
248.042,16.64
248.083,16.64
248.125,16.64
248.167,16.64
248.208,16.64
248.250,16.64
248.292,16.64
248.333,16.64
248.375,16.64
248.417,16.64
248.458,16.64
248.500,16.64
248.542,16.64
248.583,16.64
248.625,16.64
248.667,16.64
248.708,16.64
248.750,16.64
248.792,16.64
248.833,16.64
248.875,16.64
248.917,16.64
248.958,16.64
249.000,16.64
249.042,16.17
249.083,16.17
249.125,16.17
249.167,16.17
249.208,16.17
249.250,16.17
249.292,16.17
249.333,16.17
249.375,16.17
249.417,16.17
249.458,16.17
249.500,16.17
249.542,16.17
249.583,16.17
249.625,16.17
249.667,16.17
249.708,16.17
249.750,16.17
249.792,16.17
249.833,16.17
249.875,16.17
249.917,16.17
249.958,16.17
250.000,16.17
250.042,15.56
250.083,15.56
250.125,15.56
250.167,15.56
250.208,15.56
250.250,15.56
250.292,15.56
250.333,15.56
250.375,15.56
250.417,15.56
250.458,15.56
250.500,15.56
250.542,15.56
250.583,15.56
250.625,15.56
250.667,15.56
250.708,15.56
250.750,15.56
250.792,15.56
250.833,15.56
250.875,15.56
250.917,15.56
250.958,15.56
251.000,15.56
251.042,14.66
251.083,14.66
251.125,14.66
251.167,14.66
251.208,14.66
251.250,14.66
251.292,14.66
251.333,14.66
251.375,14.66
251.417,14.66
251.458,14.66
251.500,14.66
251.542,14.66
251.583,14.66
251.625,14.66
251.667,14.66
251.708,14.66
251.750,14.66
251.792,14.66
251.833,14.66
251.875,14.66
251.917,14.66
251.958,14.66
252.000,14.66
252.042,13.67
252.083,13.67
252.125,13.67
252.167,13.67
252.208,13.67
252.250,13.67
252.292,13.67
252.333,13.67
252.375,13.67
252.417,13.67
252.458,13.67
252.500,13.67
252.542,13.67
252.583,13.67
252.625,13.67
252.667,13.67
252.708,13.67
252.750,13.67
252.792,13.67
252.833,13.67
252.875,13.67
252.917,13.67
252.958,13.67
253.000,13.67
253.042,12.81
253.083,12.81
253.125,12.81
253.167,12.81
253.208,12.81
253.250,12.81
253.292,12.81
253.333,12.81
253.375,12.81
253.417,12.81
253.458,12.81
253.500,12.81
253.542,12.81
253.583,12.81
253.625,12.81
253.667,12.81
253.708,12.81
253.750,12.81
253.792,12.81
253.833,12.81
253.875,12.81
253.917,12.81
253.958,12.81
254.000,12.81
254.042,12.20
254.083,12.20
254.125,12.20
254.167,12.20
254.208,12.20
254.250,12.20
254.292,12.20
254.333,12.20
254.375,12.20
254.417,12.20
254.458,12.20
254.500,12.20
254.542,12.20
254.583,12.20
254.625,12.20
254.667,12.20
254.708,12.20
254.750,12.20
254.792,12.20
254.833,12.20
254.875,12.20
254.917,12.20
254.958,12.20
255.000,12.20
255.042,11.67
255.083,11.67
255.125,11.67
255.167,11.67
255.208,11.67
255.250,11.67
255.292,11.67
255.333,11.67
255.375,11.67
255.417,11.67
255.458,11.67
255.500,11.67
255.542,11.67
255.583,11.67
255.625,11.67
255.667,11.67
255.708,11.67
255.750,11.67
255.792,11.67
255.833,11.67
255.875,11.67
255.917,11.67
255.958,11.67
256.000,11.67
256.042,11.25
256.083,11.25
256.125,11.25
256.167,11.25
256.208,11.25
256.250,11.25
256.292,11.25
256.333,11.25
256.375,11.25
256.417,11.25
256.458,11.25
256.500,11.25
256.542,11.25
256.583,11.25
256.625,11.25
256.667,11.25
256.708,11.25
256.750,11.25
256.792,11.25
256.833,11.25
256.875,11.25
256.917,11.25
256.958,11.25
257.000,11.25
257.042,11.05
257.083,11.05
257.125,11.05
257.167,11.05
257.208,11.05
257.250,11.05
257.292,11.05
257.333,11.05
257.375,11.05
257.417,11.05
257.458,11.05
257.500,11.05
257.542,11.05
257.583,11.05
257.625,11.05
257.667,11.05
257.708,11.05
257.750,11.05
257.792,11.05
257.833,11.05
257.875,11.05
257.917,11.05
257.958,11.05
258.000,11.05
258.042,11.28
258.083,11.28
258.125,11.28
258.167,11.28
258.208,11.28
258.250,11.28
258.292,11.28
258.333,11.28
258.375,11.28
258.417,11.28
258.458,11.28
258.500,11.28
258.542,11.28
258.583,11.28
258.625,11.28
258.667,11.28
258.708,11.28
258.750,11.28
258.792,11.28
258.833,11.28
258.875,11.28
258.917,11.28
258.958,11.28
259.000,11.28
259.042,11.60
259.083,11.60
259.125,11.60
259.167,11.60
259.208,11.60
259.250,11.60
259.292,11.60
259.333,11.60
259.375,11.60
259.417,11.60
259.458,11.60
259.500,11.60
259.542,11.60
259.583,11.60
259.625,11.60
259.667,11.60
259.708,11.60
259.750,11.60
259.792,11.60
259.833,11.60
259.875,11.60
259.917,11.60
259.958,11.60
260.000,11.60
260.042,12.10
260.083,12.10
260.125,12.10
260.167,12.10
260.208,12.10
260.250,12.10
260.292,12.10
260.333,12.10
260.375,12.10
260.417,12.10
260.458,12.10
260.500,12.10
260.542,12.10
260.583,12.10
260.625,12.10
260.667,12.10
260.708,12.10
260.750,12.10
260.792,12.10
260.833,12.10
260.875,12.10
260.917,12.10
260.958,12.10
261.000,12.10
261.042,12.60
261.083,12.60
261.125,12.60
261.167,12.60
261.208,12.60
261.250,12.60
261.292,12.60
261.333,12.60
261.375,12.60
261.417,12.60
261.458,12.60
261.500,12.60
261.542,12.60
261.583,12.60
261.625,12.60
261.667,12.60
261.708,12.60
261.750,12.60
261.792,12.60
261.833,12.60
261.875,12.60
261.917,12.60
261.958,12.60
262.000,12.60
262.042,13.06
262.083,13.06
262.125,13.06
262.167,13.06
262.208,13.06
262.250,13.06
262.292,13.06
262.333,13.06
262.375,13.06
262.417,13.06
262.458,13.06
262.500,13.06
262.542,13.06
262.583,13.06
262.625,13.06
262.667,13.06
262.708,13.06
262.750,13.06
262.792,13.06
262.833,13.06
262.875,13.06
262.917,13.06
262.958,13.06
263.000,13.06
263.042,13.35
263.083,13.35
263.125,13.35
263.167,13.35
263.208,13.35
263.250,13.35
263.292,13.35
263.333,13.35
263.375,13.35
263.417,13.35
263.458,13.35
263.500,13.35
263.542,13.35
263.583,13.35
263.625,13.35
263.667,13.35
263.708,13.35
263.750,13.35
263.792,13.35
263.833,13.35
263.875,13.35
263.917,13.35
263.958,13.35
264.000,13.35
264.042,13.71
264.083,13.71
264.125,13.71
264.167,13.71
264.208,13.71
264.250,13.71
264.292,13.71
264.333,13.71
264.375,13.71
264.417,13.71
264.458,13.71
264.500,13.71
264.542,13.71
264.583,13.71
264.625,13.71
264.667,13.71
264.708,13.71
264.750,13.71
264.792,13.71
264.833,13.71
264.875,13.71
264.917,13.71
264.958,13.71
265.000,13.71
265.042,14.15
265.083,14.15
265.125,14.15
265.167,14.15
265.208,14.15
265.250,14.15
265.292,14.15
265.333,14.15
265.375,14.15
265.417,14.15
265.458,14.15
265.500,14.15
265.542,14.15
265.583,14.15
265.625,14.15
265.667,14.15
265.708,14.15
265.750,14.15
265.792,14.15
265.833,14.15
265.875,14.15
265.917,14.15
265.958,14.15
266.000,14.15
266.042,14.70
266.083,14.70
266.125,14.70
266.167,14.70
266.208,14.70
266.250,14.70
266.292,14.70
266.333,14.70
266.375,14.70
266.417,14.70
266.458,14.70
266.500,14.70
266.542,14.70
266.583,14.70
266.625,14.70
266.667,14.70
266.708,14.70
266.750,14.70
266.792,14.70
266.833,14.70
266.875,14.70
266.917,14.70
266.958,14.70
267.000,14.70
267.042,15.06
267.083,15.06
267.125,15.06
267.167,15.06
267.208,15.06
267.250,15.06
267.292,15.06
267.333,15.06
267.375,15.06
267.417,15.06
267.458,15.06
267.500,15.06
267.542,15.06
267.583,15.06
267.625,15.06
267.667,15.06
267.708,15.06
267.750,15.06
267.792,15.06
267.833,15.06
267.875,15.06
267.917,15.06
267.958,15.06
268.000,15.06
268.042,15.16
268.083,15.16
268.125,15.16
268.167,15.16
268.208,15.16
268.250,15.16
268.292,15.16
268.333,15.16
268.375,15.16
268.417,15.16
268.458,15.16
268.500,15.16
268.542,15.16
268.583,15.16
268.625,15.16
268.667,15.16
268.708,15.16
268.750,15.16
268.792,15.16
268.833,15.16
268.875,15.16
268.917,15.16
268.958,15.16
269.000,15.16
269.042,14.66
269.083,14.66
269.125,14.66
269.167,14.66
269.208,14.66
269.250,14.66
269.292,14.66
269.333,14.66
269.375,14.66
269.417,14.66
269.458,14.66
269.500,14.66
269.542,14.66
269.583,14.66
269.625,14.66
269.667,14.66
269.708,14.66
269.750,14.66
269.792,14.66
269.833,14.66
269.875,14.66
269.917,14.66
269.958,14.66
270.000,14.66
270.042,14.21
270.083,14.21
270.125,14.21
270.167,14.21
270.208,14.21
270.250,14.21
270.292,14.21
270.333,14.21
270.375,14.21
270.417,14.21
270.458,14.21
270.500,14.21
270.542,14.21
270.583,14.21
270.625,14.21
270.667,14.21
270.708,14.21
270.750,14.21
270.792,14.21
270.833,14.21
270.875,14.21
270.917,14.21
270.958,14.21
271.000,14.21
271.042,13.43
271.083,13.43
271.125,13.43
271.167,13.43
271.208,13.43
271.250,13.43
271.292,13.43
271.333,13.43
271.375,13.43
271.417,13.43
271.458,13.43
271.500,13.43
271.542,13.43
271.583,13.43
271.625,13.43
271.667,13.43
271.708,13.43
271.750,13.43
271.792,13.43
271.833,13.43
271.875,13.43
271.917,13.43
271.958,13.43
272.000,13.43
272.042,12.75
272.083,12.75
272.125,12.75
272.167,12.75
272.208,12.75
272.250,12.75
272.292,12.75
272.333,12.75
272.375,12.75
272.417,12.75
272.458,12.75
272.500,12.75
272.542,12.75
272.583,12.75
272.625,12.75
272.667,12.75
272.708,12.75
272.750,12.75
272.792,12.75
272.833,12.75
272.875,12.75
272.917,12.75
272.958,12.75
273.000,12.75
273.042,11.98
273.083,11.98
273.125,11.98
273.167,11.98
273.208,11.98
273.250,11.98
273.292,11.98
273.333,11.98
273.375,11.98
273.417,11.98
273.458,11.98
273.500,11.98
273.542,11.98
273.583,11.98
273.625,11.98
273.667,11.98
273.708,11.98
273.750,11.98
273.792,11.98
273.833,11.98
273.875,11.98
273.917,11.98
273.958,11.98
274.000,11.98
274.042,11.12
274.083,11.12
274.125,11.12
274.167,11.12
274.208,11.12
274.250,11.12
274.292,11.12
274.333,11.12
274.375,11.12
274.417,11.12
274.458,11.12
274.500,11.12
274.542,11.12
274.583,11.12
274.625,11.12
274.667,11.12
274.708,11.12
274.750,11.12
274.792,11.12
274.833,11.12
274.875,11.12
274.917,11.12
274.958,11.12
275.000,11.12
275.042,10.08
275.083,10.08
275.125,10.08
275.167,10.08
275.208,10.08
275.250,10.08
275.292,10.08
275.333,10.08
275.375,10.08
275.417,10.08
275.458,10.08
275.500,10.08
275.542,10.08
275.583,10.08
275.625,10.08
275.667,10.08
275.708,10.08
275.750,10.08
275.792,10.08
275.833,10.08
275.875,10.08
275.917,10.08
275.958,10.08
276.000,10.08
276.042,10.01
276.083,10.01
276.125,10.01
276.167,10.01
276.208,10.01
276.250,10.01
276.292,10.01
276.333,10.01
276.375,10.01
276.417,10.01
276.458,10.01
276.500,10.01
276.542,10.01
276.583,10.01
276.625,10.01
276.667,10.01
276.708,10.01
276.750,10.01
276.792,10.01
276.833,10.01
276.875,10.01
276.917,10.01
276.958,10.01
277.000,10.01
277.042,10.12
277.083,10.12
277.125,10.12
277.167,10.12
277.208,10.12
277.250,10.12
277.292,10.12
277.333,10.12
277.375,10.12
277.417,10.12
277.458,10.12
