JDAY,SEG   2,SEG   3,SEG   4,SEG   5,SEG   6,SEG   7,SEG   8,SEG   9,SEG  10,SEG  11,SEG  12,SEG  13,SEG  14,SEG  15,SEG  16,SEG  17,SEG  18,SEG  19,SEG  20,SEG  21,SEG  22,SEG  23,SEG  24,SEG  25,SEG  26,SEG  27,SEG  28,SEG  29,SEG  30,SEG  31,SEG  32,SEG  33,SEG  34,SEG  35,SEG  36,SEG  37,SEG  38,SEG  39,SEG  40,SEG  41,SEG  42,SEG  43,SEG  44,SEG  45,SEG  46,SEG  47,SEG  48,SEG  49,SEG  50,SEG  51,SEG  52,SEG  55,SEG  56,SEG  57,SEG  58,SEG  61,SEG  62,SEG  63,SEG  64,SEG  65,SEG  66,SEG  67,SEG  68,SEG  69,SEG  70,SEG  73,SEG  74,SEG  75,SEG  76,SEG  77,SEG  78,SEG  79,SEG  80,SEG  81,SEG  82,SEG
    68.378, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 708.874, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032, 709.032,
    68.420, 709.034, 709.034, 709.034, 709.034, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 708.874, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033, 709.033,
    68.462, 709.035, 709.035, 709.035, 709.035, 709.035, 709.035, 709.035, 709.034, 709.034, 709.034, 709.034, 709.034, 709.034, 709.034, 709.034, 709.034, 709.034, 709.034, 709.034, 709.034, 709.034, 709.034, 709.034, 709.034, 709.034, 709.034, 709.034, 709.034, 709.034, 709.034, 709.034, 709.034, 709.034, 709.034, 709.034, 709.034, 709.034, 709.034, 709.034, 709.034, 709.034, 709.034, 709.034, 709.034, 709.034, 709.034, 709.034, 709.034, 709.034, 709.034, 709.034, 708.874, 709.035, 709.034, 709.034, 709.035, 709.035, 709.035, 709.035, 709.035, 709.034, 709.034, 709.034, 709.034, 709.034, 709.035, 709.035, 709.035, 709.035, 709.034, 709.034, 709.034, 709.034, 709.034, 709.034,
    68.506, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.035, 709.035, 709.035, 709.035, 708.874, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036, 709.036,
    68.548, 709.038, 709.038, 709.038, 709.038, 709.038, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 708.874, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037, 709.037,
    68.586, 709.038, 709.038, 709.038, 709.038, 709.038, 709.038, 709.038, 709.038, 709.038, 709.038, 709.038, 709.038, 709.038, 709.038, 709.038, 709.038, 709.038, 709.038, 709.038, 709.038, 709.038, 709.038, 709.038, 709.038, 709.038, 709.038, 709.038, 709.038, 709.038, 709.038, 709.038, 709.038, 709.038, 709.039, 709.039, 709.038, 709.038, 709.039, 709.039, 709.039, 709.039, 709.039, 709.039, 709.039, 709.039, 709.039, 709.038, 709.038, 709.038, 709.038, 709.038, 708.874, 709.038, 709.038, 709.038, 709.038, 709.039, 709.039, 709.039, 709.039, 709.039, 709.039, 709.038, 709.038, 709.038, 709.038, 709.038, 709.038, 709.039, 709.039, 709.039, 709.039, 709.039, 709.038, 709.038,
    68.626, 709.040, 709.040, 709.040, 709.040, 709.040, 709.040, 709.039, 709.039, 709.039, 709.039, 709.039, 709.039, 709.039, 709.039, 709.039, 709.039, 709.039, 709.039, 709.039, 709.039, 709.039, 709.039, 709.039, 709.039, 709.039, 709.040, 709.039, 709.039, 709.039, 709.039, 709.039, 709.040, 709.040, 709.040, 709.040, 709.040, 709.040, 709.040, 709.040, 709.040, 709.040, 709.040, 709.040, 709.040, 709.040, 709.040, 709.039, 709.039, 709.040, 709.040, 709.040, 708.874, 709.040, 709.039, 709.039, 709.040, 709.040, 709.040, 709.040, 709.040, 709.040, 709.040, 709.040, 709.040, 709.040, 709.040, 709.040, 709.040, 709.040, 709.040, 709.040, 709.040, 709.040, 709.040, 709.040,
    68.672, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 708.874, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041, 709.041,
    68.712, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 708.874, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042, 709.042,
    68.757, 709.043, 709.044, 709.044, 709.043, 709.043, 709.043, 709.043, 709.043, 709.043, 709.043, 709.043, 709.043, 709.043, 709.043, 709.043, 709.043, 709.043, 709.043, 709.044, 709.044, 709.044, 709.044, 709.044, 709.044, 709.044, 709.044, 709.044, 709.044, 709.044, 709.044, 709.044, 709.044, 709.044, 709.044, 709.044, 709.044, 709.044, 709.044, 709.044, 709.044, 709.044, 709.044, 709.044, 709.044, 709.044, 709.044, 709.044, 709.044, 709.044, 709.044, 709.044, 708.874, 709.044, 709.043, 709.043, 709.044, 709.044, 709.044, 709.044, 709.044, 709.044, 709.044, 709.044, 709.044, 709.044, 709.044, 709.044, 709.044, 709.044, 709.044, 709.044, 709.044, 709.044, 709.044, 709.044,
    68.799, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 708.874, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045, 709.045,
    68.838, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 708.874, 709.046, 709.046, 709.046, 709.046, 709.046, 709.047, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046, 709.046,
    68.883, 709.047, 709.047, 709.047, 709.047, 709.047, 709.047, 709.047, 709.047, 709.047, 709.047, 709.047, 709.047, 709.047, 709.047, 709.047, 709.047, 709.047, 709.047, 709.048, 709.048, 709.048, 709.048, 709.048, 709.048, 709.048, 709.048, 709.048, 709.048, 709.048, 709.048, 709.048, 709.048, 709.048, 709.048, 709.048, 709.048, 709.048, 709.048, 709.048, 709.048, 709.048, 709.048, 709.048, 709.048, 709.048, 709.048, 709.048, 709.048, 709.048, 709.048, 709.048, 708.874, 709.048, 709.047, 709.047, 709.047, 709.048, 709.048, 709.048, 709.048, 709.048, 709.048, 709.048, 709.048, 709.048, 709.048, 709.048, 709.048, 709.048, 709.048, 709.048, 709.048, 709.048, 709.048, 709.048,
    68.924, 709.048, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 708.874, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049, 709.049,
    68.965, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 708.874, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050, 709.050,
    69.007, 709.051, 709.051, 709.051, 709.051, 709.051, 709.051, 709.051, 709.051, 709.051, 709.051, 709.051, 709.051, 709.051, 709.051, 709.051, 709.051, 709.051, 709.051, 709.051, 709.051, 709.051, 709.051, 709.051, 709.051, 709.051, 709.052, 709.052, 709.051, 709.052, 709.052, 709.052, 709.052, 709.052, 709.052, 709.052, 709.052, 709.052, 709.052, 709.052, 709.052, 709.052, 709.052, 709.052, 709.052, 709.052, 709.052, 709.052, 709.052, 709.052, 709.052, 709.052, 708.874, 709.051, 709.051, 709.051, 709.052, 709.052, 709.052, 709.052, 709.052, 709.052, 709.052, 709.052, 709.052, 709.052, 709.052, 709.052, 709.052, 709.052, 709.052, 709.052, 709.052, 709.052, 709.052, 709.052,
    69.049, 709.052, 709.052, 709.052, 709.052, 709.052, 709.052, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 708.874, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053, 709.053,
    69.091, 709.054, 709.054, 709.054, 709.054, 709.054, 709.054, 709.054, 709.054, 709.054, 709.054, 709.054, 709.054, 709.054, 709.054, 709.054, 709.054, 709.054, 709.054, 709.054, 709.054, 709.054, 709.054, 709.054, 709.054, 709.054, 709.054, 709.054, 709.054, 709.054, 709.054, 709.054, 709.054, 709.054, 709.054, 709.054, 709.054, 709.055, 709.055, 709.054, 709.054, 709.055, 709.055, 709.055, 709.055, 709.055, 709.054, 709.054, 709.054, 709.054, 709.054, 709.054, 708.874, 709.054, 709.054, 709.054, 709.054, 709.055, 709.055, 709.055, 709.055, 709.055, 709.055, 709.055, 709.055, 709.054, 709.055, 709.055, 709.055, 709.055, 709.055, 709.055, 709.055, 709.055, 709.054, 709.054,
    69.132, 709.055, 709.055, 709.055, 709.055, 709.055, 709.055, 709.055, 709.055, 709.055, 709.055, 709.055, 709.055, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 708.874, 709.056, 709.056, 709.055, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056, 709.056,
    69.175, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 708.874, 709.057, 709.057, 709.057, 709.057, 709.058, 709.058, 709.058, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.057, 709.058, 709.058, 709.058, 709.058, 709.057, 709.057, 709.057, 709.057,
    69.213, 709.058, 709.058, 709.058, 709.058, 709.058, 709.058, 709.058, 709.058, 709.058, 709.058, 709.058, 709.058, 709.058, 709.058, 709.058, 709.058, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059, 708.874, 709.059, 709.059, 709.058, 709.058, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059, 709.059,
    69.258, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 708.874, 709.060, 709.060, 709.060, 709.061, 709.061, 709.061, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060, 709.060,
    69.300, 709.061, 709.061, 709.061, 709.061, 709.061, 709.061, 709.061, 709.061, 709.061, 709.061, 709.061, 709.061, 709.061, 709.061, 709.061, 709.061, 709.061, 709.061, 709.061, 709.062, 709.061, 709.062, 709.062, 709.062, 709.062, 709.062, 709.062, 709.062, 709.062, 709.062, 709.062, 709.062, 709.062, 709.062, 709.062, 709.062, 709.062, 709.062, 709.062, 709.062, 709.062, 709.062, 709.062, 709.062, 709.062, 709.062, 709.062, 709.062, 709.062, 709.062, 709.062, 708.874, 709.061, 709.061, 709.061, 709.062, 709.062, 709.062, 709.062, 709.062, 709.062, 709.062, 709.062, 709.062, 709.062, 709.062, 709.062, 709.062, 709.062, 709.062, 709.062, 709.062, 709.062, 709.062, 709.062,
    69.340, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 708.874, 709.063, 709.063, 709.063, 709.064, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063, 709.063,
    69.382, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 709.064, 708.874, 709.064, 709.064, 709.064, 709.065, 709.065, 709.065, 709.065, 709.065, 709.065, 709.065, 709.065, 709.065, 709.065, 709.065, 709.065, 709.065, 709.065, 709.065, 709.065, 709.065, 709.065, 709.064, 709.065,
    69.423, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 708.874, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066, 709.066,
    69.463, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 709.067, 708.874, 709.067, 709.067, 709.067, 709.067, 709.068, 709.068, 709.068, 709.068, 709.068, 709.067, 709.067, 709.068, 709.068, 709.067, 709.068, 709.068, 709.068, 709.068, 709.068, 709.067, 709.067, 709.067, 709.067,
    69.505, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.068, 709.068, 709.068, 709.068, 709.068, 709.068, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 708.874, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069, 709.069,
    69.546, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 708.874, 709.070, 709.070, 709.070, 709.071, 709.071, 709.071, 709.071, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070, 709.070,
    69.587, 709.072, 709.072, 709.072, 709.072, 709.072, 709.072, 709.072, 709.072, 709.071, 709.071, 709.071, 709.071, 709.071, 709.071, 709.071, 709.071, 709.071, 709.071, 709.071, 709.071, 709.071, 709.071, 709.071, 709.071, 709.071, 709.071, 709.071, 709.071, 709.071, 709.071, 709.071, 709.071, 709.071, 709.071, 709.071, 709.071, 709.071, 709.071, 709.071, 709.071, 709.071, 709.071, 709.071, 709.071, 709.071, 709.071, 709.071, 709.071, 709.071, 709.071, 709.071, 708.874, 709.072, 709.072, 709.072, 709.072, 709.072, 709.072, 709.072, 709.072, 709.071, 709.071, 709.071, 709.071, 709.072, 709.072, 709.072, 709.072, 709.072, 709.072, 709.072, 709.072, 709.072, 709.071, 709.071,
    69.630, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 708.874, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073, 709.073,
